playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,1.01,16.00,1.28,0.80,1.01,1.84,0.40,278.348,278.2650789473682,0.0
AI3 PiecePos-Analyzing_31,4.05,1.01,16.39,1.32,0.80,1.00,1.77,0.40,284.913,278.2650789473682,1.0
AI3 PiecePos-Analyzing_16,4.10,1.01,16.34,1.28,0.78,0.98,1.83,0.41,284.295,278.2650789473682,1.0
AI3 PiecePos-Analyzing_5,4.04,1.02,15.74,1.29,0.78,1.00,1.79,0.40,274.45000000000005,278.2650789473682,1.0
AI3 PiecePos-Analyzing_26,3.90,0.98,16.39,1.28,0.79,0.99,1.80,0.41,284.25,278.2650789473682,0.0
AI3 PiecePos-Analyzing_25,3.96,1.01,16.21,1.33,0.80,1.01,1.76,0.39,281.681,278.2650789473682,0.0
AI3 PiecePos-Analyzing_24,4.08,1.02,15.67,1.31,0.80,1.01,1.77,0.41,273.52399999999994,278.2650789473682,1.0
AI3 PiecePos-Analyzing_15,4.08,0.98,16.17,1.31,0.79,1.01,1.81,0.41,281.52,278.2650789473682,1.0
AI3 PiecePos-Analyzing_13,3.93,0.99,16.37,1.31,0.80,0.99,1.83,0.40,284.13599999999997,278.2650789473682,0.0
AI3 PiecePos-Analyzing_29,4.04,0.98,16.34,1.31,0.81,1.01,1.78,0.40,284.059,278.2650789473682,1.0
AI3 PiecePos-Analyzing_22,3.98,1.00,15.87,1.32,0.78,1.01,1.80,0.40,276.33000000000004,278.2650789473682,0.0
AI3 PiecePos-Analyzing_9,4.07,0.98,16.24,1.32,0.79,1.01,1.82,0.40,282.62,278.2650789473682,1.0
AI3 PiecePos-Analyzing_2,4.07,0.99,16.26,1.33,0.80,0.99,1.77,0.41,282.9,278.2650789473682,1.0
AI3 PiecePos-Analyzing_32,4.07,1.00,16.26,1.28,0.80,1.02,1.81,0.40,282.915,278.2650789473682,1.0
AI3 PiecePos-Analyzing_20,4.09,1.02,16.23,1.30,0.82,1.00,1.77,0.40,282.51300000000003,278.2650789473682,1.0
AI3 PiecePos-Analyzing_17,3.99,0.99,16.20,1.29,0.80,1.00,1.77,0.40,281.574,278.2650789473682,0.0
AI3 PiecePos-Analyzing_21,4.08,1.02,15.62,1.31,0.80,1.00,1.78,0.40,272.721,278.2650789473682,1.0
AI3 PiecePos-Analyzing_3,3.98,1.01,16.10,1.30,0.80,1.00,1.84,0.40,280.04400000000004,278.2650789473682,0.0
AI3 PiecePos-Analyzing_1,3.94,1.01,16.34,1.31,0.78,0.98,1.77,0.40,283.624,278.2650789473682,0.0
AI3 PiecePos-Analyzing_18,4.06,0.98,16.26,1.31,0.79,1.02,1.77,0.39,282.83799999999997,278.2650789473682,1.0
AI3 PiecePos-Analyzing_11,4.04,0.99,16.17,1.28,0.82,1.00,1.83,0.39,281.359,278.2650789473682,1.0
AI3 PiecePos-Analyzing_23,3.91,0.98,16.39,1.32,0.78,0.98,1.80,0.41,284.32400000000007,278.2650789473682,0.0
AI3 PiecePos-Analyzing_14,4.07,1.00,15.64,1.28,0.79,0.99,1.77,0.39,272.909,278.2650789473682,1.0
AI3 PiecePos-Analyzing_19,3.98,1.00,16.35,1.27,0.79,1.02,1.77,0.41,283.934,278.2650789473682,0.0
AI3 PiecePos-Analyzing_12,4.00,1.00,16.39,1.28,0.80,0.98,1.80,0.40,284.66400000000004,278.2650789473682,0.0
AI3 PiecePos-Analyzing_28,4.01,1.01,15.61,1.27,0.80,0.99,1.79,0.40,272.22,278.2650789473682,1.0
AI3 PiecePos-Analyzing_30,3.95,1.00,15.99,1.29,0.80,1.00,1.79,0.40,278.086,278.2650789473682,0.0
AI3 PiecePos-Analyzing_10,3.93,1.02,16.36,1.27,0.81,0.99,1.79,0.40,283.91800000000006,278.2650789473682,0.0
AI3 PiecePos-Analyzing_6,4.04,1.01,15.61,1.29,0.81,1.01,1.84,0.39,272.44500000000005,278.2650789473682,1.0
AI3 PiecePos-Analyzing_7,4.08,0.98,16.08,1.33,0.79,1.00,1.79,0.40,280.07,278.2650789473682,1.0
AI3 PiecePos-Analyzing_27,4.09,0.98,16.05,1.31,0.81,1.00,1.80,0.39,279.627,278.2650789473682,1.0
AI3 PiecePos-Analyzing_8,4.07,0.99,15.88,1.32,0.81,0.98,1.83,0.41,276.87100000000004,278.2650789473682,1.0
